ell,L_over_M,resolution,observer,kappa_c_U,gamma_eff_over_kappa_c,kappa_U_transition
2,80.0,4096,r/M=16,3.994819249756537,2.0409217960362267,3.636715225329578
2,80.0,4096,r/M=16,3.9954282702062427,2.04107240636066,3.636715225329578
2,80.0,4096,r/M=16,3.9960372906559485,2.0412195927167915,3.636715225329578
2,80.0,4096,r/M=16,3.9966463111056543,2.0413633044909436,3.636715225329578
2,80.0,4096,r/M=16,3.99725533155536,2.0415034935148357,3.636715225329578
2,80.0,4096,r/M=16,3.9978643520050654,2.041640114112255,3.636715225329578
2,80.0,4096,r/M=16,3.998473372454771,2.0417731231807226,3.636715225329578
2,80.0,4096,r/M=16,3.999082392904477,2.04190248023583,3.636715225329578
2,80.0,4096,r/M=16,3.9996914133541828,2.0420281471102295,3.636715225329578
2,80.0,4096,r/M=16,4.000300433803888,2.042150088263977,3.636715225329578
2,80.0,4096,r/M=16,4.000909454253594,2.0422682707028623,3.636715225329578
2,80.0,4096,r/M=16,4.0015184747033,2.0423826639504092,3.636715225329578
2,80.0,4096,r/M=16,4.0021274951530055,2.0424932400058737,3.636715225329578
2,80.0,4096,r/M=16,4.002736515602711,2.042599973311577,3.636715225329578
2,80.0,4096,r/M=16,4.003345536052417,2.0427028410142456,3.636715225329578
2,80.0,4096,r/M=16,4.003954556502123,2.0428018226080007,3.636715225329578
2,80.0,4096,r/M=16,4.004563576951829,2.0428969000953643,3.636715225329578
2,80.0,4096,r/M=16,4.005172597401534,2.0429880579242563,3.636715225329578
2,80.0,4096,r/M=16,4.00578161785124,2.0430752830696646,3.636715225329578
2,80.0,4096,r/M=16,4.006390638300946,2.043158564968308,3.636715225329578
2,80.0,4096,r/M=16,4.006999658750651,2.0432378953179664,3.636715225329578
2,80.0,4096,r/M=16,4.007608679200357,2.043313268387821,3.636715225329578
2,80.0,4096,r/M=16,4.0082176996500625,2.0433846808247815,3.636715225329578
2,80.0,4096,r/M=16,4.008826720099768,2.0434521316441567,3.636715225329578
2,80.0,4096,r/M=16,4.009435740549474,2.0435156221456467,3.636715225329578
2,80.0,4096,r/M=16,4.01004476099918,2.0435751559530146,3.636715225329578
2,80.0,4096,r/M=16,4.010653781448886,2.043630739140089,3.636715225329578
2,80.0,4096,r/M=16,4.011262801898591,2.043682379911087,3.636715225329578
2,80.0,4096,r/M=16,4.011871822348297,2.0437300887662886,3.636715225329578
2,80.0,4096,r/M=16,4.012480842798003,2.0437738784483646,3.636715225329578
2,80.0,4096,r/M=16,4.013089863247709,2.043813763926047,3.636715225329578
2,80.0,4096,r/M=16,4.013698883697415,2.0438497623357903,3.636715225329578
2,80.0,4096,r/M=16,4.0143079041471195,2.0438818928207705,3.636715225329578
2,80.0,4096,r/M=16,4.014916924596825,2.043910176813223,3.636715225329578
2,80.0,4096,r/M=16,4.015525945046531,2.0439346377661045,3.636715225329578
2,80.0,4096,r/M=16,4.016134965496237,2.0439553011437583,3.636715225329578
2,80.0,4096,r/M=16,4.016743985945943,2.043972194412581,3.636715225329578
2,80.0,4096,r/M=16,4.017353006395648,2.0439853470830225,3.636715225329578
2,80.0,4096,r/M=16,4.017962026845354,2.043994790602252,3.636715225329578
2,80.0,4096,r/M=16,4.01857104729506,2.044000558188486,3.636715225329578
2,80.0,4096,r/M=16,4.019180067744766,2.0440026851039943,3.636715225329578
2,80.0,4096,r/M=16,4.019789088194472,2.044001208440429,3.636715225329578
2,80.0,4096,r/M=16,4.020398108644177,2.043996166932152,3.636715225329578
2,80.0,4096,r/M=16,4.021007129093883,2.043987601133575,3.636715225329578
2,80.0,4096,r/M=16,4.021616149543588,2.043975553458824,3.636715225329578
2,80.0,4096,r/M=16,4.022225169993294,2.043960067827067,3.636715225329578
2,80.0,4096,r/M=16,4.022834190443,2.043941189849181,3.636715225329578
2,80.0,4096,r/M=16,4.023443210892705,2.0439189667600886,3.636715225329578
2,80.0,4096,r/M=16,4.024052231342411,2.0438934472694172,3.636715225329578
2,80.0,4096,r/M=16,4.024661251792117,2.043864681757505,3.636715225329578
2,80.0,4096,r/M=16,4.025270272241823,2.043832721983727,3.636715225329578
2,80.0,4096,r/M=16,4.0258792926915286,2.0437976211074957,3.636715225329578
2,80.0,4096,r/M=16,4.026488313141234,2.0437594337349294,3.636715225329578
2,80.0,4096,r/M=16,4.02709733359094,2.043718215785846,3.636715225329578
2,80.0,4096,r/M=16,4.027706354040646,2.043674024552101,3.636715225329578
2,80.0,4096,r/M=16,4.028315374490351,2.043626918485248,3.636715225329578
2,80.0,4096,r/M=16,4.028924394940057,2.04357695730854,3.636715225329578
2,80.0,4096,r/M=16,4.029533415389762,2.0435242019492628,3.636715225329578
2,80.0,4096,r/M=16,4.030142435839468,2.0434687144127297,3.636715225329578
2,80.0,4096,r/M=16,4.030751456289174,2.0434105578382855,3.636715225329578
2,80.0,4096,r/M=16,4.03136047673888,2.043349796333633,3.636715225329578
2,80.0,4096,r/M=16,4.0319694971885855,2.0432864950145024,3.636715225329578
2,80.0,4096,r/M=16,4.032578517638291,2.043220720065319,3.636715225329578
2,80.0,4096,r/M=16,4.033187538087997,2.0431525384918627,3.636715225329578
2,80.0,4096,r/M=16,4.033796558537703,2.043082018090935,3.636715225329578
2,80.0,4096,r/M=16,4.034405578987409,2.0430092276323624,3.636715225329578
2,80.0,4096,r/M=16,4.0350145994371145,2.042934236548657,3.636715225329578
2,80.0,4096,r/M=16,4.035623619886819,2.0428571149466808,3.636715225329578
2,80.0,4096,r/M=16,4.036232640336525,2.0427779338409877,3.636715225329578
2,80.0,4096,r/M=16,4.036841660786231,2.042696764677809,3.636715225329578
2,80.0,4096,r/M=16,4.037450681235937,2.042613679561393,3.636715225329578
2,80.0,4096,r/M=16,4.0380597016856425,2.042528751184006,3.636715225329578
2,80.0,4096,r/M=16,4.038668722135348,2.042442052643922,3.636715225329578
2,80.0,4096,r/M=16,4.039277742585054,2.042353657608765,3.636715225329578
2,80.0,4096,r/M=16,4.03988676303476,2.04226364013117,3.636715225329578
2,80.0,4096,r/M=16,4.040495783484466,2.042172074550778,3.636715225329578
2,80.0,4096,r/M=16,4.0411048039341715,2.0420790356529093,3.636715225329578
2,80.0,4096,r/M=16,4.041713824383877,2.0419845984935576,3.636715225329578
2,80.0,4096,r/M=16,4.042322844833583,2.041888838222054,3.636715225329578
2,80.0,4096,r/M=16,4.042931865283288,2.041791830393738,3.636715225329578
2,80.0,4096,r/M=16,4.043540885732994,2.0416936505896186,3.636715225329578
2,80.0,4096,r/M=16,4.0441499061826995,2.0415943744513716,3.636715225329578
2,80.0,4096,r/M=16,4.044758926632405,2.041494077821345,3.636715225329578
2,80.0,4096,r/M=16,4.045367947082111,2.041392836499887,3.636715225329578
2,80.0,4096,r/M=16,4.045976967531817,2.041290726254676,3.636715225329578
2,80.0,4096,r/M=16,4.046585987981523,2.041187822855726,3.636715225329578
2,80.0,4096,r/M=16,4.0471950084312285,2.041084201849044,3.636715225329578
2,80.0,4096,r/M=16,4.047804028880934,2.040979938698968,3.636715225329578
2,80.0,4096,r/M=16,4.04841304933064,2.040875108750833,3.636715225329578
2,80.0,4096,r/M=16,4.049022069780346,2.0407697870256327,3.636715225329578
2,80.0,4096,r/M=16,4.049631090230052,2.040664048350688,3.636715225329578
2,80.0,4096,r/M=16,4.0502401106797565,2.040557967189311,3.636715225329578
2,80.0,4096,r/M=16,4.050849131129462,2.04045161764547,3.636715225329578
2,80.0,4096,r/M=16,4.051458151579168,2.0403450735057924,3.636715225329578
2,80.0,4096,r/M=16,4.052067172028874,2.04023840812756,3.636715225329578
2,80.0,4096,r/M=16,4.05267619247858,2.0401316943057077,3.636715225329578
2,80.0,4096,r/M=16,4.0532852129282855,2.0400250044174912,3.636715225329578
2,80.0,4096,r/M=16,4.053894233377991,2.0399184103268198,3.636715225329578
2,80.0,4096,r/M=16,4.054503253827697,2.0398119832465857,3.636715225329578
2,80.0,4096,r/M=16,4.055112274277403,2.0397057938459993,3.636715225329578
2,80.0,4096,r/M=16,4.055721294727109,2.03959991209192,3.636715225329578
2,80.0,4096,r/M=16,4.056330315176814,2.0394944072955226,3.636715225329578
2,80.0,4096,r/M=16,4.05693933562652,2.0393893480282954,3.636715225329578
2,80.0,4096,r/M=16,4.057548356076225,2.0392848021173733,3.636715225329578
2,80.0,4096,r/M=16,4.058157376525931,2.0391808366805404,3.636715225329578
2,80.0,4096,r/M=16,4.058766396975637,2.039077517941889,3.636715225329578
2,80.0,4096,r/M=16,4.0593754174253425,2.038974911276156,3.636715225329578
2,80.0,4096,r/M=16,4.059984437875048,2.038873081183055,3.636715225329578
2,80.0,4096,r/M=16,4.060593458324754,2.038772091249942,3.636715225329578
2,80.0,4096,r/M=16,4.06120247877446,2.0386720041541495,3.636715225329578
2,80.0,4096,r/M=16,4.061811499224166,2.03857288161865,3.636715225329578
2,80.0,4096,r/M=16,4.062420519673871,2.038474784274388,3.636715225329578
2,80.0,4096,r/M=16,4.063029540123577,2.0383777717909486,3.636715225329578
2,80.0,4096,r/M=16,4.063638560573283,2.038281902857891,3.636715225329578
2,80.0,4096,r/M=16,4.064247581022988,2.038187234890741,3.636715225329578
2,80.0,4096,r/M=16,4.064856601472694,2.038093824308664,3.636715225329578
2,80.0,4096,r/M=16,4.0654656219223995,2.0380017264691306,3.636715225329578
2,80.0,4096,r/M=16,4.066074642372105,2.0379109954695784,3.636715225329578
2,80.0,4096,r/M=16,4.066683662821811,2.0378216842780814,3.636715225329578
2,80.0,4096,r/M=16,4.067292683271517,2.037733844605013,3.636715225329578
2,80.0,4096,r/M=16,4.067901703721223,2.03764752700805,3.636715225329578
2,80.0,4096,r/M=16,4.068510724170928,2.0375627808175025,3.636715225329578
2,80.0,4096,r/M=16,4.069119744620634,2.0374796539263107,3.636715225329578
2,80.0,4096,r/M=16,4.06972876507034,2.0373981931353837,3.636715225329578
2,80.0,4096,r/M=16,4.070337785520046,2.0373184439249306,3.636715225329578
2,80.0,4096,r/M=16,4.070946805969752,2.037240450342454,3.636715225329578
2,80.0,4096,r/M=16,4.0715558264194565,2.0371642551964255,3.636715225329578
2,80.0,4096,r/M=16,4.072164846869162,2.037089899885945,3.636715225329578
2,80.0,4096,r/M=16,4.072773867318868,2.037017424426408,3.636715225329578
2,80.0,4096,r/M=16,4.073382887768574,2.0369468675475106,3.636715225329578
2,80.0,4096,r/M=16,4.07399190821828,2.0368782665555782,3.636715225329578
2,80.0,4096,r/M=16,4.074600928667985,2.036811657247227,3.636715225329578
2,80.0,4096,r/M=16,4.075209949117691,2.0367470740727067,3.636715225329578
2,80.0,4096,r/M=16,4.075818969567397,2.0366845501008957,3.636715225329578
2,80.0,4096,r/M=16,4.076427990017103,2.0366241169282997,3.636715225329578
2,80.0,4096,r/M=16,4.0770370104668086,2.0365658045997175,3.636715225329578
2,80.0,4096,r/M=16,4.077646030916514,2.0365096417995776,3.636715225329578
2,80.0,4096,r/M=16,4.07825505136622,2.0364556558262716,3.636715225329578
2,80.0,4096,r/M=16,4.078864071815925,2.0364038723424818,3.636715225329578
2,80.0,4096,r/M=16,4.079473092265631,2.0363543155991857,3.636715225329578
2,80.0,4096,r/M=16,4.080082112715337,2.0363070084286563,3.636715225329578
2,80.0,4096,r/M=16,4.080691133165042,2.0362619721254593,3.636715225329578
2,80.0,4096,r/M=16,4.081300153614748,2.036219226465121,3.636715225329578
2,80.0,4096,r/M=16,4.081909174064454,2.036178789785794,3.636715225329578
2,80.0,4096,r/M=16,4.08251819451416,2.0361406788739256,3.636715225329578
2,80.0,4096,r/M=16,4.0831272149638655,2.036104909127591,3.636715225329578
2,80.0,4096,r/M=16,4.083736235413571,2.036071494395491,3.636715225329578
2,80.0,4096,r/M=16,4.084345255863277,2.036040446986286,3.636715225329578
2,80.0,4096,r/M=16,4.084954276312983,2.0360117778179334,3.636715225329578
2,80.0,4096,r/M=16,4.085563296762689,2.0359854962380144,3.636715225329578
2,80.0,4096,r/M=16,4.086172317212394,2.035961610147406,3.636715225329578
2,80.0,4096,r/M=16,4.086781337662099,2.0359401260562806,3.636715225329578
2,80.0,4096,r/M=16,4.087390358111805,2.035921048853102,3.636715225329578
2,80.0,4096,r/M=16,4.087999378561511,2.035904382028629,3.636715225329578
2,80.0,4096,r/M=16,4.088608399011217,2.0358901276782513,3.636715225329578
2,80.0,4096,r/M=16,4.0892174194609225,2.0358782863876503,3.636715225329578
2,80.0,4096,r/M=16,4.089826439910628,2.0358688572678028,3.636715225329578
2,80.0,4096,r/M=16,4.090435460360334,2.035861838043649,3.636715225329578
2,80.0,4096,r/M=16,4.09104448081004,2.035857225100758,3.636715225329578
2,80.0,4096,r/M=16,4.091653501259746,2.0358550132216595,3.636715225329578
2,80.0,4096,r/M=16,4.0922625217094515,2.035855195935847,3.636715225329578
2,80.0,4096,r/M=16,4.092871542159157,2.035857765368112,3.636715225329578
2,80.0,4096,r/M=16,4.093480562608862,2.035862712250208,3.636715225329578
2,80.0,4096,r/M=16,4.094089583058568,2.0358700259465192,3.636715225329578
2,80.0,4096,r/M=16,4.094698603508274,2.035879694491394,3.636715225329578
2,80.0,4096,r/M=16,4.0953076239579795,2.0358917046101475,3.636715225329578
2,80.0,4096,r/M=16,4.095916644407685,2.035906041670056,3.636715225329578
2,80.0,4096,r/M=16,4.096525664857391,2.035922689794699,3.636715225329578
2,80.0,4096,r/M=16,4.097134685307097,2.0359416317659513,3.636715225329578
2,80.0,4096,r/M=16,4.097743705756803,2.0359628491243233,3.636715225329578
2,80.0,4096,r/M=16,4.0983527262065085,2.0359863222132923,3.636715225329578
2,80.0,4096,r/M=16,4.098961746656214,2.0360120301419706,3.636715225329578
2,80.0,4096,r/M=16,4.09957076710592,2.0360399507781026,3.636715225329578
2,80.0,4096,r/M=16,4.100179787555626,2.0360700608134032,3.636715225329578
2,80.0,4096,r/M=16,4.100788808005331,2.036102335765888,3.636715225329578
2,80.0,4096,r/M=16,4.1013978284550365,2.0361367500802117,3.636715225329578
2,80.0,4096,r/M=16,4.102006848904742,2.0361732770203305,3.636715225329578
2,80.0,4096,r/M=16,4.102615869354448,2.0362118887581717,3.636715225329578
2,80.0,4096,r/M=16,4.103224889804154,2.0362525564319687,3.636715225329578
2,80.0,4096,r/M=16,4.10383391025386,2.036295250122927,3.636715225329578
2,80.0,4096,r/M=16,4.1044429307035655,2.036339938817888,3.636715225329578
2,80.0,4096,r/M=16,4.105051951153271,2.0363865905750043,3.636715225329578
2,80.0,4096,r/M=16,4.105660971602977,2.0364351725284022,3.636715225329578
2,80.0,4096,r/M=16,4.106269992052683,2.0364856507085127,3.636715225329578
2,80.0,4096,r/M=16,4.106879012502389,2.036537990364079,3.636715225329578
2,80.0,4096,r/M=16,4.1074880329520935,2.036592155815153,3.636715225329578
2,80.0,4096,r/M=16,4.108097053401799,2.0366481104437626,3.636715225329578
2,80.0,4096,r/M=16,4.108706073851505,2.0367058168619137,3.636715225329578
2,80.0,4096,r/M=16,4.109315094301211,2.036765236860258,3.636715225329578
2,80.0,4096,r/M=16,4.109924114750917,2.0368263314150923,3.636715225329578
2,80.0,4096,r/M=16,4.1105331352006225,2.036889060788694,3.636715225329578
2,80.0,4096,r/M=16,4.111142155650328,2.036953384489654,3.636715225329578
2,80.0,4096,r/M=16,4.111751176100034,2.03701926129621,3.636715225329578
2,80.0,4096,r/M=16,4.11236019654974,2.037086649396252,3.636715225329578
2,80.0,4096,r/M=16,4.112969216999446,2.03715550627765,3.636715225329578
2,80.0,4096,r/M=16,4.113578237449151,2.037225788828592,3.636715225329578
2,80.0,4096,r/M=16,4.114187257898857,2.0372974533282497,3.636715225329578
2,80.0,4096,r/M=16,4.114796278348562,2.0373704556101164,3.636715225329578
2,80.0,4096,r/M=16,4.115405298798268,2.037444750901003,3.636715225329578
2,80.0,4096,r/M=16,4.116014319247974,2.037520293900372,3.636715225329578
2,80.0,4096,r/M=16,4.1166233396976795,2.0375970390136784,3.636715225329578
2,80.0,4096,r/M=16,4.117232360147385,2.0376749400256955,3.636715225329578
2,80.0,4096,r/M=16,4.117841380597091,2.0377539504271867,3.636715225329578
2,80.0,4096,r/M=16,4.118450401046797,2.037834023391575,3.636715225329578
2,80.0,4096,r/M=16,4.119059421496503,2.037915111639604,3.636715225329578
2,80.0,4096,r/M=16,4.119668441946208,2.0379971677123465,3.636715225329578
2,80.0,4096,r/M=16,4.120277462395914,2.0380801438101988,3.636715225329578
2,80.0,4096,r/M=16,4.12088648284562,2.038163991851217,3.636715225329578
2,80.0,4096,r/M=16,4.121495503295326,2.0382486636601214,3.636715225329578
2,80.0,4096,r/M=16,4.122104523745031,2.0383341107792905,3.636715225329578
2,80.0,4096,r/M=16,4.1227135441947365,2.03842028469977,3.636715225329578
2,80.0,4096,r/M=16,4.123322564644442,2.0385071367375986,3.636715225329578
2,80.0,4096,r/M=16,4.123931585094148,2.038594618089814,3.636715225329578
2,80.0,4096,r/M=16,4.124540605543854,2.03868268000012,3.636715225329578
2,80.0,4096,r/M=16,4.12514962599356,2.0387712736398864,3.636715225329578
2,80.0,4096,r/M=16,4.125758646443265,2.038860350122148,3.636715225329578
2,80.0,4096,r/M=16,4.126367666892971,2.0389498607466106,3.636715225329578
2,80.0,4096,r/M=16,4.126976687342677,2.0390397567546454,3.636715225329578
2,80.0,4096,r/M=16,4.127585707792383,2.039129989450625,3.636715225329578
2,80.0,4096,r/M=16,4.1281947282420886,2.0392205104725987,3.636715225329578
2,80.0,4096,r/M=16,4.128803748691794,2.0393112714072794,3.636715225329578
2,80.0,4096,r/M=16,4.129412769141499,2.039402224081721,3.636715225329578
2,80.0,4096,r/M=16,4.130021789591205,2.039493320628652,3.636715225329578
2,80.0,4096,r/M=16,4.130630810040911,2.039584513269469,3.636715225329578
2,80.0,4096,r/M=16,4.131239830490617,2.0396757545662454,3.636715225329578
2,80.0,4096,r/M=16,4.131848850940322,2.0397669974357306,3.636715225329578
2,80.0,4096,r/M=16,4.132457871390028,2.0398581950513464,3.636715225329578
2,80.0,4096,r/M=16,4.133066891839734,2.0399493009201914,3.636715225329578
2,80.0,4096,r/M=16,4.13367591228944,2.040040268957708,3.636715225329578
2,80.0,4096,r/M=16,4.1342849327391455,2.040131053525017,3.636715225329578
2,80.0,4096,r/M=16,4.134893953188851,2.0402216093029137,3.636715225329578
2,80.0,4096,r/M=16,4.135502973638557,2.040311891452874,3.636715225329578
2,80.0,4096,r/M=16,4.136111994088263,2.0404018557360564,3.636715225329578
2,80.0,4096,r/M=16,4.136721014537968,2.0404914582426263,3.636715225329578
2,80.0,4096,r/M=16,4.137330034987674,2.040580655653101,3.636715225329578
2,80.0,4096,r/M=16,4.137939055437379,2.0406694052663448,3.636715225329578
2,80.0,4096,r/M=16,4.138548075887085,2.0407576647989014,3.636715225329578
2,80.0,4096,r/M=16,4.139157096336791,2.0408453926743326,3.636715225329578
2,80.0,4096,r/M=16,4.139766116786497,2.0409325478808826,3.636715225329578
2,80.0,4096,r/M=16,4.1403751372362025,2.0410190900461456,3.636715225329578
2,80.0,4096,r/M=16,4.140984157685908,2.041104979451066,3.636715225329578
2,80.0,4096,r/M=16,4.141593178135614,2.041190177043939,3.636715225329578
2,80.0,4096,r/M=16,4.14220219858532,2.041274644438079,3.636715225329578
2,80.0,4096,r/M=16,4.142811219035026,2.041358343977152,3.636715225329578
2,80.0,4096,r/M=16,4.1434202394847315,2.0414412387841776,3.636715225329578
2,80.0,4096,r/M=16,4.144029259934436,2.0415232925701927,3.636715225329578
2,80.0,4096,r/M=16,4.144638280384142,2.0416044699235893,3.636715225329578
2,80.0,4096,r/M=16,4.145247300833848,2.041684736230781,3.636715225329578
2,80.0,4096,r/M=16,4.145856321283554,2.0417640575968674,3.636715225329578
2,80.0,4096,r/M=16,4.1464653417332595,2.0418424009296356,3.636715225329578
2,80.0,4096,r/M=16,4.147074362182965,2.041919733958229,3.636715225329578
2,80.0,4096,r/M=16,4.147683382632671,2.041996025328814,3.636715225329578
2,80.0,4096,r/M=16,4.148292403082377,2.0420712444015767,3.636715225329578
2,80.0,4096,r/M=16,4.148901423532083,2.04214536140706,3.636715225329578
2,80.0,4096,r/M=16,4.1495104439817885,2.0422183475558313,3.636715225329578
2,80.0,4096,r/M=16,4.150119464431494,2.0422901748564812,3.636715225329578
2,80.0,4096,r/M=16,4.150728484881199,2.0423608162322897,3.636715225329578
2,80.0,4096,r/M=16,4.151337505330905,2.0424302453998924,3.636715225329578
2,80.0,4096,r/M=16,4.151946525780611,2.042498437104951,3.636715225329578
2,80.0,4096,r/M=16,4.1525555462303165,2.0425653670661545,3.636715225329578
2,80.0,4096,r/M=16,4.153164566680022,2.0426310116882087,3.636715225329578
2,80.0,4096,r/M=16,4.153773587129728,2.0426953484631825,3.636715225329578
2,80.0,4096,r/M=16,4.154382607579434,2.0427583558678375,3.636715225329578
