ell,L_over_M,observer,kappa_c_U,gamma_eff_over_kappa_c
1,160.0,r/M=8,2.633635112585487,0.7484530389917674
1,160.0,r/M=8,2.6339436628312747,0.7486644504320092
1,160.0,r/M=8,2.6342522130770623,0.748875676880277
1,160.0,r/M=8,2.63456076332285,0.749086718654363
1,160.0,r/M=8,2.6348693135686374,0.7492975760582427
1,160.0,r/M=8,2.635177863814425,0.7495082494373423
1,160.0,r/M=8,2.635486414060213,0.7497187389574667
1,160.0,r/M=8,2.6357949643060006,0.7499290447936316
1,160.0,r/M=8,2.636103514551788,0.7501391673603492
1,160.0,r/M=8,2.6364120647975757,0.7503491068418466
1,160.0,r/M=8,2.6367206150433633,0.7505588634638025
1,160.0,r/M=8,2.637029165289151,0.7507684375209809
1,160.0,r/M=8,2.6373377155349385,0.7509778291469464
1,160.0,r/M=8,2.637646265780726,0.7511870386548859
1,160.0,r/M=8,2.6379548160265136,0.7513960662013925
1,160.0,r/M=8,2.638263366272301,0.7516049119384541
1,160.0,r/M=8,2.6385719165180888,0.751813576225314
1,160.0,r/M=8,2.6388804667638763,0.7520220591863257
1,160.0,r/M=8,2.639189017009664,0.7522303609366314
1,160.0,r/M=8,2.639497567255452,0.7524384817525723
1,160.0,r/M=8,2.6398061175012395,0.752646421799953
1,160.0,r/M=8,2.640114667747027,0.7528541811248304
1,160.0,r/M=8,2.6404232179928147,0.7530617599436717
1,160.0,r/M=8,2.6407317682386022,0.7532691585236067
1,160.0,r/M=8,2.64104031848439,0.7534763769567491
1,160.0,r/M=8,2.6413488687301774,0.7536834153075785
1,160.0,r/M=8,2.641657418975965,0.7538902737142654
1,160.0,r/M=8,2.6419659692217525,0.7540969523011636
1,160.0,r/M=8,2.64227451946754,0.7543034512432888
1,160.0,r/M=8,2.6425830697133277,0.7545097705037956
1,160.0,r/M=8,2.6428916199591153,0.754715910349814
1,160.0,r/M=8,2.6432001702049033,0.7549218708918802
1,160.0,r/M=8,2.643508720450691,0.7551276519549783
1,160.0,r/M=8,2.6438172706964784,0.7553332537739982
1,160.0,r/M=8,2.644125820942266,0.7555386764963218
1,160.0,r/M=8,2.6444343711880536,0.7557439201127378
1,160.0,r/M=8,2.644742921433841,0.7559489845219212
1,160.0,r/M=8,2.6450514716796287,0.7561538699265219
1,160.0,r/M=8,2.6453600219254163,0.7563585764048368
1,160.0,r/M=8,2.645668572171204,0.7565631038831749
1,160.0,r/M=8,2.6459771224169915,0.7567674523753533
1,160.0,r/M=8,2.646285672662779,0.756971621922823
1,160.0,r/M=8,2.6465942229085666,0.7571756125578238
1,160.0,r/M=8,2.6469027731543546,0.7573794241974535
1,160.0,r/M=8,2.647211323400142,0.7575830569430372
1,160.0,r/M=8,2.6475198736459298,0.7577865107162781
1,160.0,r/M=8,2.6478284238917174,0.7579897854573023
1,160.0,r/M=8,2.648136974137505,0.7581928812259839
1,160.0,r/M=8,2.6484455243832925,0.7583957979256033
1,160.0,r/M=8,2.64875407462908,0.7585985354962868
1,160.0,r/M=8,2.6490626248748677,0.7588010939380341
1,160.0,r/M=8,2.6493711751206552,0.7590034732139999
1,160.0,r/M=8,2.649679725366443,0.7592056732689159
1,160.0,r/M=8,2.6499882756122304,0.7594076939231604
1,160.0,r/M=8,2.650296825858018,0.7596095351168596
1,160.0,r/M=8,2.650605376103806,0.7598111969927895
1,160.0,r/M=8,2.6509139263495936,0.7600126793483002
1,160.0,r/M=8,2.651222476595381,0.7602139820037698
1,160.0,r/M=8,2.6515310268411687,0.7604151049730152
1,160.0,r/M=8,2.6518395770869563,0.7606160481316833
1,160.0,r/M=8,2.652148127332744,0.7608168113738429
1,160.0,r/M=8,2.6524566775785314,0.7610173946672546
1,160.0,r/M=8,2.652765227824319,0.7612177979151986
1,160.0,r/M=8,2.6530737780701066,0.7614180209150251
1,160.0,r/M=8,2.653382328315894,0.7616180636252826
1,160.0,r/M=8,2.6536908785616817,0.7618179259722803
1,160.0,r/M=8,2.6539994288074693,0.7620176077948192
1,160.0,r/M=8,2.6543079790532573,0.7622171089547287
1,160.0,r/M=8,2.654616529299045,0.7624164294566145
1,160.0,r/M=8,2.6549250795448325,0.7626155691484889
1,160.0,r/M=8,2.65523362979062,0.7628145278369132
1,160.0,r/M=8,2.6555421800364076,0.7630133054297736
1,160.0,r/M=8,2.655850730282195,0.7632119018625906
1,160.0,r/M=8,2.656159280527983,0.7634103170893073
1,160.0,r/M=8,2.6564678307737704,0.7636085508520052
1,160.0,r/M=8,2.656776381019558,0.7638066031368673
1,160.0,r/M=8,2.6570849312653455,0.764004473837963
1,160.0,r/M=8,2.657393481511133,0.7642021627710646
1,160.0,r/M=8,2.6577020317569207,0.7643996699131438
1,160.0,r/M=8,2.6580105820027082,0.7645969951628755
1,160.0,r/M=8,2.6583191322484963,0.7647941383913005
1,160.0,r/M=8,2.658627682494284,0.7649910994694596
1,160.0,r/M=8,2.6589362327400714,0.7651878784019586
1,160.0,r/M=8,2.659244782985859,0.7653844750736551
1,160.0,r/M=8,2.6595533332316466,0.7655808893095333
1,160.0,r/M=8,2.659861883477434,0.7657771211418328
1,160.0,r/M=8,2.6601704337232217,0.765973170404749
1,160.0,r/M=8,2.6604789839690093,0.7661690371765786
1,160.0,r/M=8,2.660787534214797,0.7663647212869112
1,160.0,r/M=8,2.6610960844605844,0.7665602226113932
1,160.0,r/M=8,2.661404634706372,0.7667555412559555
1,160.0,r/M=8,2.6617131849521596,0.7669506770317649
1,160.0,r/M=8,2.6620217351979476,0.7671456300723863
1,160.0,r/M=8,2.662330285443735,0.7673404002580719
1,160.0,r/M=8,2.6626388356895228,0.7675349874506511
1,160.0,r/M=8,2.6629473859353103,0.7677293917929001
1,160.0,r/M=8,2.663255936181098,0.7679236132019167
1,160.0,r/M=8,2.6635644864268855,0.7681176516500667
1,160.0,r/M=8,2.663873036672673,0.768311507270915
1,160.0,r/M=8,2.6641815869184606,0.7685051799769537
1,160.0,r/M=8,2.664490137164248,0.768698669892536
1,160.0,r/M=8,2.664798687410036,0.7688919769669995
1,160.0,r/M=8,2.6651072376558234,0.7690851011220478
1,160.0,r/M=8,2.665415787901611,0.7692780426524444
1,160.0,r/M=8,2.665724338147399,0.7694708014752871
1,160.0,r/M=8,2.6660328883931865,0.7696633776366328
1,160.0,r/M=8,2.666341438638974,0.7698557713575545
1,160.0,r/M=8,2.6666499888847617,0.7700479826472634
1,160.0,r/M=8,2.6669585391305493,0.770240011514971
1,160.0,r/M=8,2.667267089376337,0.770431858241624
1,160.0,r/M=8,2.6675756396221244,0.7706235228272225
1,160.0,r/M=8,2.667884189867912,0.7708150053730916
1,160.0,r/M=8,2.6681927401136996,0.7710063062522917
1,160.0,r/M=8,2.668501290359487,0.7711974253542866
1,160.0,r/M=8,2.6688098406052747,0.7713883628771205
1,160.0,r/M=8,2.6691183908510623,0.7715791190741064
1,160.0,r/M=8,2.6694269410968503,0.7717696941386828
1,160.0,r/M=8,2.669735491342638,0.7719600882412603
1,160.0,r/M=8,2.6700440415884255,0.772150301510798
1,160.0,r/M=8,2.670352591834213,0.7723403342006087
1,160.0,r/M=8,2.6706611420800006,0.772530186651513
1,160.0,r/M=8,2.670969692325788,0.7727198590201043
1,160.0,r/M=8,2.6712782425715758,0.7729093514353419
1,160.0,r/M=8,2.6715867928173633,0.7730986642564691
1,160.0,r/M=8,2.671895343063151,0.7732877978104898
1,160.0,r/M=8,2.6722038933089385,0.7734767522678142
1,160.0,r/M=8,2.672512443554726,0.773665527941629
1,160.0,r/M=8,2.6728209938005136,0.773854125200389
1,160.0,r/M=8,2.6731295440463017,0.7740425441822649
1,160.0,r/M=8,2.6734380942920892,0.7742307853846706
1,160.0,r/M=8,2.673746644537877,0.7744188490931587
1,160.0,r/M=8,2.6740551947836644,0.774606735574859
1,160.0,r/M=8,2.674363745029452,0.7747944452212548
1,160.0,r/M=8,2.6746722952752395,0.7749819784284351
1,160.0,r/M=8,2.674980845521027,0.7751693353760214
1,160.0,r/M=8,2.6752893957668147,0.7753565165798508
1,160.0,r/M=8,2.6755979460126023,0.7755435225050975
1,160.0,r/M=8,2.67590649625839,0.7757303534096798
1,160.0,r/M=8,2.6762150465041774,0.7759170096574468
1,160.0,r/M=8,2.676523596749965,0.7761034917642355
1,160.0,r/M=8,2.6768321469957526,0.77628980022746
1,160.0,r/M=8,2.6771406972415406,0.776475935106994
1,160.0,r/M=8,2.677449247487328,0.776661897116719
1,160.0,r/M=8,2.6777577977331157,0.7768476866849635
1,160.0,r/M=8,2.6780663479789033,0.7770333042354509
1,160.0,r/M=8,2.678374898224691,0.7772187501550586
1,160.0,r/M=8,2.6786834484704785,0.7774040248536928
1,160.0,r/M=8,2.678991998716266,0.7775891288886412
1,160.0,r/M=8,2.6793005489620536,0.7777740626467817
1,160.0,r/M=8,2.679609099207841,0.7779588267821215
1,160.0,r/M=8,2.6799176494536288,0.7781434215710018
1,160.0,r/M=8,2.6802261996994163,0.7783278474601741
1,160.0,r/M=8,2.680534749945204,0.7785121051266743
1,160.0,r/M=8,2.680843300190992,0.7786961949251401
1,160.0,r/M=8,2.6811518504367795,0.7788801173253515
1,160.0,r/M=8,2.681460400682567,0.7790638729721044
1,160.0,r/M=8,2.6817689509283547,0.779247462187797
1,160.0,r/M=8,2.6820775011741422,0.7794308854790545
1,160.0,r/M=8,2.68238605141993,0.7796141435689697
1,160.0,r/M=8,2.6826946016657174,0.7797972367246724
1,160.0,r/M=8,2.683003151911505,0.7799801654942391
1,160.0,r/M=8,2.6833117021572925,0.7801629305454943
1,160.0,r/M=8,2.68362025240308,0.7803455322100474
1,160.0,r/M=8,2.6839288026488677,0.7805279708931987
1,160.0,r/M=8,2.6842373528946553,0.7807102473733091
1,160.0,r/M=8,2.6845459031404433,0.7808923621293699
1,160.0,r/M=8,2.684854453386231,0.7810743154653563
1,160.0,r/M=8,2.6851630036320184,0.78125610806291
1,160.0,r/M=8,2.685471553877806,0.7814377403227256
1,160.0,r/M=8,2.6857801041235936,0.7816192127974851
1,160.0,r/M=8,2.686088654369381,0.781800526072111
1,160.0,r/M=8,2.6863972046151687,0.7819816804137328
1,160.0,r/M=8,2.6867057548609563,0.7821626764993865
1,160.0,r/M=8,2.687014305106744,0.7823435148863599
1,160.0,r/M=8,2.6873228553525315,0.7825241958786283
1,160.0,r/M=8,2.687631405598319,0.7827047201301992
1,160.0,r/M=8,2.6879399558441066,0.7828850880325557
1,160.0,r/M=8,2.6882485060898946,0.7830653000232382
1,160.0,r/M=8,2.688557056335682,0.7832453567148026
1,160.0,r/M=8,2.68886560658147,0.7834252584066186
1,160.0,r/M=8,2.6891741568272574,0.7836050057020312
1,160.0,r/M=8,2.689482707073045,0.7837845991260883
1,160.0,r/M=8,2.6897912573188325,0.7839640389827653
1,160.0,r/M=8,2.69009980756462,0.784143325746448
1,160.0,r/M=8,2.6904083578104077,0.7843224598961274
1,160.0,r/M=8,2.6907169080561952,0.7845014418739494
1,160.0,r/M=8,2.691025458301983,0.7846802721128486
1,160.0,r/M=8,2.6913340085477704,0.7848589510227311
1,160.0,r/M=8,2.691642558793558,0.7850374790135026
1,160.0,r/M=8,2.691951109039346,0.7852158565825775
1,160.0,r/M=8,2.6922596592851336,0.7853940840753821
1,160.0,r/M=8,2.692568209530921,0.7855721618235257
1,160.0,r/M=8,2.6928767597767087,0.7857500903152111
1,160.0,r/M=8,2.6931853100224963,0.7859278699096818
1,160.0,r/M=8,2.693493860268284,0.7861055009523641
1,160.0,r/M=8,2.6938024105140714,0.7862829839314608
1,160.0,r/M=8,2.694110960759859,0.7864603189989594
1,160.0,r/M=8,2.6944195110056466,0.7866375066660912
1,160.0,r/M=8,2.694728061251434,0.7868145472414371
1,160.0,r/M=8,2.6950366114972217,0.7869914409921268
1,160.0,r/M=8,2.6953451617430093,0.7871681884155745
1,160.0,r/M=8,2.695653711988797,0.7873447896545562
1,160.0,r/M=8,2.695962262234585,0.7875212450821326
1,160.0,r/M=8,2.6962708124803725,0.7876975550529416
1,160.0,r/M=8,2.69657936272616,0.7878737197466049
1,160.0,r/M=8,2.6968879129719476,0.7880497395730284
1,160.0,r/M=8,2.697196463217735,0.7882256146841998
1,160.0,r/M=8,2.697505013463523,0.7884013454946308
1,160.0,r/M=8,2.6978135637093104,0.7885769322207887
1,160.0,r/M=8,2.698122113955098,0.7887523748626736
1,160.0,r/M=8,2.6984306642008855,0.7889276738900651
1,160.0,r/M=8,2.698739214446673,0.7891028296760241
1,160.0,r/M=8,2.6990477646924607,0.789277842372538
1,160.0,r/M=8,2.6993563149382482,0.7894527118967045
1,160.0,r/M=8,2.6996648651840363,0.7896274386906696
1,160.0,r/M=8,2.699973415429824,0.7898020230123515
1,160.0,r/M=8,2.7002819656756114,0.789976464866356
1,160.0,r/M=8,2.700590515921399,0.7901507645842925
1,160.0,r/M=8,2.7008990661671866,0.7903249223227541
1,160.0,r/M=8,2.701207616412974,0.7904989381508263
1,160.0,r/M=8,2.7015161666587617,0.7906728122803706
1,160.0,r/M=8,2.7018247169045493,0.7908465449693053
1,160.0,r/M=8,2.702133267150337,0.791020136226842
1,160.0,r/M=8,2.7024418173961244,0.7911935861727283
1,160.0,r/M=8,2.702750367641912,0.7913668949359235
1,160.0,r/M=8,2.7030589178876996,0.7915400626868379
1,160.0,r/M=8,2.7033674681334876,0.7917130896557559
1,160.0,r/M=8,2.703676018379275,0.791885975732141
1,160.0,r/M=8,2.7039845686250628,0.7920587210633752
1,160.0,r/M=8,2.7042931188708503,0.7922313257876289
1,160.0,r/M=8,2.704601669116638,0.7924037900154387
1,160.0,r/M=8,2.7049102193624255,0.7925761137928614
1,160.0,r/M=8,2.705218769608213,0.7927482971567426
1,160.0,r/M=8,2.7055273198540006,0.7929203401669559
1,160.0,r/M=8,2.705835870099788,0.7930922429800951
1,160.0,r/M=8,2.706144420345576,0.7932640055685256
1,160.0,r/M=8,2.7064529705913634,0.7934356279322478
1,160.0,r/M=8,2.706761520837151,0.7936071102186434
1,160.0,r/M=8,2.707070071082939,0.7937784524415296
1,160.0,r/M=8,2.7073786213287265,0.7939496546239346
1,160.0,r/M=8,2.707687171574514,0.7941207167198018
1,160.0,r/M=8,2.7079957218203017,0.7942916388534845
1,160.0,r/M=8,2.7083042720660893,0.7944624211401251
1,160.0,r/M=8,2.708612822311877,0.7946330633448334
1,160.0,r/M=8,2.7089213725576644,0.7948035654998493
1,160.0,r/M=8,2.709229922803452,0.7949739278492741
1,160.0,r/M=8,2.7095384730492396,0.7951441502457259
1,160.0,r/M=8,2.709847023295027,0.7953142326938105
1,160.0,r/M=8,2.7101555735408147,0.7954841751843162
1,160.0,r/M=8,2.7104641237866023,0.7956539777633002
1,160.0,r/M=8,2.7107726740323903,0.7958236404123396
1,160.0,r/M=8,2.711081224278178,0.7959931630347149
1,160.0,r/M=8,2.7113897745239655,0.7961625457179343
1,160.0,r/M=8,2.711698324769753,0.7963317884619978
1,160.0,r/M=8,2.7120068750155406,0.7965008911149176
1,160.0,r/M=8,2.712315425261328,0.796669853791836
1,160.0,r/M=8,2.7126239755071158,0.7968386764466961
1,160.0,r/M=8,2.7129325257529033,0.7970073590794979
1,160.0,r/M=8,2.713241075998691,0.7971759016718187
1,160.0,r/M=8,2.7135496262444785,0.7973443040486423
1,160.0,r/M=8,2.713858176490266,0.7975125663020826
1,160.0,r/M=8,2.7141667267360536,0.7976806884643792
1,160.0,r/M=8,2.714475276981841,0.797848670526321
1,160.0,r/M=8,2.7147838272276292,0.7980165123865827
1,160.0,r/M=8,2.715092377473417,0.7981842140313472
1,160.0,r/M=8,2.7154009277192044,0.7983517753869237
1,160.0,r/M=8,2.715709477964992,0.7985191964901576
1,160.0,r/M=8,2.7160180282107795,0.7986864774009228
1,160.0,r/M=8,2.716326578456567,0.7988536179534147
1,160.0,r/M=8,2.7166351287023547,0.7990206182765923
1,160.0,r/M=8,2.7169436789481423,0.7991874782691308
1,160.0,r/M=8,2.71725222919393,0.7993541977007457
1,160.0,r/M=8,2.7175607794397174,0.7995207769444976
1,160.0,r/M=8,2.717869329685505,0.799687215876033
1,160.0,r/M=8,2.7181778799312926,0.7998535142788847
1,160.0,r/M=8,2.7184864301770806,0.8000196723372801
1,160.0,r/M=8,2.718794980422868,0.8001856899821338
1,160.0,r/M=8,2.7191035306686557,0.800351567112121
1,160.0,r/M=8,2.7194120809144433,0.8005173038746233
1,160.0,r/M=8,2.719720631160231,0.8006829002788522
1,160.0,r/M=8,2.7200291814060185,0.8008483561497919
1,160.0,r/M=8,2.720337731651806,0.8010136715703443
1,160.0,r/M=8,2.7206462818975936,0.8011788465405097
1,160.0,r/M=8,2.720954832143381,0.8013438811339791
1,160.0,r/M=8,2.7212633823891688,0.8015087752908784
1,160.0,r/M=8,2.7215719326349563,0.8016735289835736
1,160.0,r/M=8,2.721880482880744,0.8018381422443044
1,160.0,r/M=8,2.722189033126532,0.8020026151191277
1,160.0,r/M=8,2.7224975833723195,0.8021669476863402
1,160.0,r/M=8,2.722806133618107,0.8023311397663202
1,160.0,r/M=8,2.7231146838638947,0.8024951915018439
1,160.0,r/M=8,2.7234232341096822,0.8026591029896306
1,160.0,r/M=8,2.72373178435547,0.8028228740546643
1,160.0,r/M=8,2.7240403346012574,0.8029865048535385
1,160.0,r/M=8,2.724348884847045,0.8031499954691553
1,160.0,r/M=8,2.7246574350928325,0.8033133458278239
1,160.0,r/M=8,2.72496598533862,0.8034765560078408
1,160.0,r/M=8,2.7252745355844077,0.8036396259861778
1,160.0,r/M=8,2.7255830858301953,0.8038025558319198
1,160.0,r/M=8,2.7258916360759833,0.8039653456556037
1,160.0,r/M=8,2.726200186321771,0.8041279954295951
1,160.0,r/M=8,2.7265087365675584,0.80429050512626
1,160.0,r/M=8,2.726817286813346,0.8044528749067973
1,160.0,r/M=8,2.7271258370591336,0.8046151048264754
1,160.0,r/M=8,2.727434387304921,0.8047771948760827
1,160.0,r/M=8,2.7277429375507087,0.8049391451431275
1,160.0,r/M=8,2.7280514877964963,0.8051009555769469
1,160.0,r/M=8,2.728360038042284,0.8052626263341347
1,160.0,r/M=8,2.7286685882880715,0.8054241574837757
1,160.0,r/M=8,2.728977138533859,0.8055855490488987
1,160.0,r/M=8,2.7292856887796466,0.8057468011078001
1,160.0,r/M=8,2.7295942390254346,0.8059079137295653
1,160.0,r/M=8,2.729902789271222,0.8060688868589261
1,160.0,r/M=8,2.73021133951701,0.8062297206524758
1,160.0,r/M=8,2.7305198897627974,0.8063904152299621
1,160.0,r/M=8,2.730828440008585,0.8065509705729624
1,160.0,r/M=8,2.7311369902543725,0.8067113868058302
1,160.0,r/M=8,2.73144554050016,0.8068716638732972
1,160.0,r/M=8,2.7317540907459477,0.8070318020655217
1,160.0,r/M=8,2.7320626409917352,0.8071918012627558
1,160.0,r/M=8,2.732371191237523,0.8073516615525076
1,160.0,r/M=8,2.7326797414833104,0.8075113831328214
1,160.0,r/M=8,2.732988291729098,0.8076709658839496
1,160.0,r/M=8,2.7332968419748855,0.807830410013148
1,160.0,r/M=8,2.7336053922206736,0.8079897156585871
1,160.0,r/M=8,2.733913942466461,0.8081488826682793
1,160.0,r/M=8,2.7342224927122487,0.808307911300143
1,160.0,r/M=8,2.7345310429580363,0.8084668015956294
1,160.0,r/M=8,2.734839593203824,0.8086255535409215
1,160.0,r/M=8,2.7351481434496114,0.8087841672880068
1,160.0,r/M=8,2.735456693695399,0.8089426428138569
1,160.0,r/M=8,2.7357652439411866,0.8091009803026993
1,160.0,r/M=8,2.736073794186974,0.8092591797913794
1,160.0,r/M=8,2.7363823444327617,0.8094172413812223
1,160.0,r/M=8,2.7366908946785493,0.8095751650676224
1,160.0,r/M=8,2.736999444924337,0.809732950947299
1,160.0,r/M=8,2.737307995170125,0.8098905991077603
1,160.0,r/M=8,2.7376165454159125,0.8100481095858515
1,160.0,r/M=8,2.7379250956617,0.8102054824828979
1,160.0,r/M=8,2.7382336459074876,0.810362717923253
1,160.0,r/M=8,2.738542196153275,0.8105198158424372
1,160.0,r/M=8,2.738850746399063,0.8106767763648038
1,160.0,r/M=8,2.7391592966448504,0.8108335995548328
1,160.0,r/M=8,2.739467846890638,0.810990285453975
1,160.0,r/M=8,2.7397763971364255,0.8111468342740922
1,160.0,r/M=8,2.740084947382213,0.8113032458862249
1,160.0,r/M=8,2.7403934976280007,0.8114595203963042
1,160.0,r/M=8,2.7407020478737882,0.8116156578411755
1,160.0,r/M=8,2.7410105981195763,0.8117716584787571
1,160.0,r/M=8,2.741319148365364,0.8119275222123297
1,160.0,r/M=8,2.7416276986111514,0.8120832489175396
1,160.0,r/M=8,2.741936248856939,0.812238838990476
1,160.0,r/M=8,2.7422447991027266,0.8123942923390252
1,160.0,r/M=8,2.742553349348514,0.8125496089723983
1,160.0,r/M=8,2.7428618995943017,0.8127047889504695
1,160.0,r/M=8,2.7431704498400893,0.8128598324943115
1,160.0,r/M=8,2.743479000085877,0.8130147394427254
1,160.0,r/M=8,2.7437875503316644,0.813169509901642
1,160.0,r/M=8,2.744096100577452,0.813324144023049
1,160.0,r/M=8,2.7444046508232396,0.8134786417562836
1,160.0,r/M=8,2.7447132010690276,0.8136330032210939
1,160.0,r/M=8,2.745021751314815,0.8137872282747035
1,160.0,r/M=8,2.7453303015606028,0.8139413173132014
1,160.0,r/M=8,2.7456388518063903,0.814095270124726
1,160.0,r/M=8,2.745947402052178,0.814249086700066
1,160.0,r/M=8,2.7462559522979655,0.814402767412282
1,160.0,r/M=8,2.746564502543753,0.8145563119573986
1,160.0,r/M=8,2.7468730527895406,0.8147097205657002
1,160.0,r/M=8,2.747181603035328,0.8148629933016664
1,160.0,r/M=8,2.747490153281116,0.815016130050155
1,160.0,r/M=8,2.7477987035269034,0.8151691310414503
1,160.0,r/M=8,2.748107253772691,0.8153219962110727
1,160.0,r/M=8,2.748415804018479,0.8154747256142905
1,160.0,r/M=8,2.7487243542642665,0.8156273193386115
1,160.0,r/M=8,2.749032904510054,0.8157797774899668
1,160.0,r/M=8,2.7493414547558417,0.8159321000222992
1,160.0,r/M=8,2.7496500050016293,0.8160842869356091
1,160.0,r/M=8,2.749958555247417,0.8162363383864895
1,160.0,r/M=8,2.7502671054932044,0.8163882544854768
1,160.0,r/M=8,2.750575655738992,0.8165400350667666
1,160.0,r/M=8,2.7508842059847796,0.8166916802316838
1,160.0,r/M=8,2.751192756230567,0.8168431902980209
1,160.0,r/M=8,2.7515013064763547,0.8169945650308876
1,160.0,r/M=8,2.7518098567221423,0.8171458046237231
1,160.0,r/M=8,2.75211840696793,0.8172969091041612
1,160.0,r/M=8,2.752426957213718,0.8174478784906247
1,160.0,r/M=8,2.7527355074595055,0.8175987128337764
1,160.0,r/M=8,2.753044057705293,0.817749412322449
1,160.0,r/M=8,2.7533526079510806,0.8178999770349394
1,160.0,r/M=8,2.753661158196868,0.8180504068514999
1,160.0,r/M=8,2.7539697084426558,0.8182007019379348
1,160.0,r/M=8,2.7542782586884433,0.8183508622942445
1,160.0,r/M=8,2.754586808934231,0.8185008881737416
1,160.0,r/M=8,2.7548953591800185,0.81865077960406
1,160.0,r/M=8,2.755203909425806,0.8188005365851999
1,160.0,r/M=8,2.7555124596715936,0.8189501592184864
1,160.0,r/M=8,2.755821009917381,0.8190996475914274
1,160.0,r/M=8,2.7561295601631692,0.8192490018744334
1,160.0,r/M=8,2.756438110408957,0.81939822207211
1,160.0,r/M=8,2.7567466606547444,0.8195473083226278
1,160.0,r/M=8,2.757055210900532,0.8196962607088891
1,160.0,r/M=8,2.7573637611463195,0.8198450792677395
