ell,resolution,observer,U_over_M,n_eff
1,2048,r/M=200,307.87741127751394,-3.714325163208154
1,2048,r/M=200,307.9274112775139,-3.7144006010345123
1,2048,r/M=200,307.97741127751385,-3.714476028103809
1,2048,r/M=200,308.0274112775138,-3.7145514443804726
1,2048,r/M=200,308.07741127751376,-3.714626849855127
1,2048,r/M=200,308.1274112775137,-3.7147022446672153
1,2048,r/M=200,308.17741127751367,-3.7147776287810426
1,2048,r/M=200,308.2274112775136,-3.7148530023448076
1,2048,r/M=200,308.2774112775136,-3.714928365427898
1,2048,r/M=200,308.32741127751353,-3.715003717906906
1,2048,r/M=200,308.3774112775135,-3.71507905995629
1,2048,r/M=200,308.42741127751344,-3.7151543916015473
1,2048,r/M=200,308.4774112775134,-3.715229712798003
1,2048,r/M=200,308.52741127751335,-3.715305023816582
1,2048,r/M=200,308.5774112775133,-3.7153803245512096
1,2048,r/M=200,308.62741127751326,-3.7154556150535845
1,2048,r/M=200,308.6774112775132,-3.7155308954543464
1,2048,r/M=200,308.72741127751317,-3.715606165638481
1,2048,r/M=200,308.7774112775131,-3.715681425789232
1,2048,r/M=200,308.8274112775131,-3.7157566759933607
1,2048,r/M=200,308.87741127751303,-3.7158319161883933
1,2048,r/M=200,308.927411277513,-3.71590714646981
1,2048,r/M=200,308.97741127751294,-3.7159823669331025
1,2048,r/M=200,309.0274112775129,-3.7160575774981113
1,2048,r/M=200,309.07741127751285,-3.71613277836568
1,2048,r/M=200,309.1274112775128,-3.716207969534654
1,2048,r/M=200,309.17741127751276,-3.7162831509686796
1,2048,r/M=200,309.2274112775127,-3.7163583228686248
1,2048,r/M=200,309.27741127751267,-3.716433485162942
1,2048,r/M=200,309.3274112775126,-3.7165086379558194
1,2048,r/M=200,309.3774112775126,-3.7165837812723237
1,2048,r/M=200,309.42741127751253,-3.7166589151550777
1,2048,r/M=200,309.4774112775125,-3.716734039725844
1,2048,r/M=200,309.52741127751244,-3.716809154974454
1,2048,r/M=200,309.5774112775124,-3.716884260899481
1,2048,r/M=200,309.62741127751235,-3.7169593575874487
1,2048,r/M=200,309.6774112775123,-3.717034445221703
1,2048,r/M=200,309.72741127751226,-3.7171095237391754
1,2048,r/M=200,309.7774112775122,-3.7171845930855105
1,2048,r/M=200,309.82741127751217,-3.717259653444025
1,2048,r/M=200,309.8774112775121,-3.7173347048836094
1,2048,r/M=200,309.9274112775121,-3.7174097473410184
1,2048,r/M=200,309.97741127751203,-3.7174847809907887
1,2048,r/M=200,310.027411277512,-3.717559805822477
1,2048,r/M=200,310.07741127751194,-3.717634821825584
1,2048,r/M=200,310.1274112775119,-3.7177098291922834
1,2048,r/M=200,310.17741127751185,-3.717784827850349
1,2048,r/M=200,310.2274112775118,-3.7178598178332654
1,2048,r/M=200,310.27741127751176,-3.7179347992626735
1,2048,r/M=200,310.3274112775117,-3.7180097722161443
1,2048,r/M=200,310.37741127751167,-3.718084736718318
1,2048,r/M=200,310.4274112775116,-3.7181596926614593
1,2048,r/M=200,310.4774112775116,-3.718234640317157
1,2048,r/M=200,310.52741127751153,-3.718309579692354
1,2048,r/M=200,310.5774112775115,-3.71838451069685
1,2048,r/M=200,310.62741127751144,-3.718459433496364
1,2048,r/M=200,310.6774112775114,-3.718534348097731
1,2048,r/M=200,310.72741127751135,-3.718609254578394
1,2048,r/M=200,310.7774112775113,-3.718684152971631
1,2048,r/M=200,310.82741127751126,-3.7187590433106914
1,2048,r/M=200,310.8774112775112,-3.718833925664139
1,2048,r/M=200,310.92741127751117,-3.7189088000916946
1,2048,r/M=200,310.9774112775111,-3.7189836665735214
1,2048,r/M=200,311.0274112775111,-3.719058525248838
1,2048,r/M=200,311.07741127751103,-3.719133376088919
1,2048,r/M=200,311.127411277511,-3.7192082191533964
1,2048,r/M=200,311.17741127751094,-3.7192830545372684
1,2048,r/M=200,311.2274112775109,-3.7193578822647804
1,2048,r/M=200,311.27741127751085,-3.7194327023247538
1,2048,r/M=200,311.3274112775108,-3.719507514847531
1,2048,r/M=200,311.37741127751076,-3.719582319874987
1,2048,r/M=200,311.4274112775107,-3.7196571173870168
1,2048,r/M=200,311.47741127751067,-3.719731907434274
1,2048,r/M=200,311.5274112775106,-3.7198066900673954
1,2048,r/M=200,311.5774112775106,-3.7198814654344114
1,2048,r/M=200,311.62741127751053,-3.719956233470831
1,2048,r/M=200,311.6774112775105,-3.7200309942095138
1,2048,r/M=200,311.72741127751044,-3.720105747754171
1,2048,r/M=200,311.7774112775104,-3.720180494226251
1,2048,r/M=200,311.82741127751035,-3.7202552334636283
1,2048,r/M=200,311.8774112775103,-3.720329965640857
1,2048,r/M=200,311.92741127751026,-3.7204046908704957
1,2048,r/M=200,311.9774112775102,-3.7204794089193163
1,2048,r/M=200,312.02741127751017,-3.720554120192411
1,2048,r/M=200,312.0774112775101,-3.7206288245362895
1,2048,r/M=200,312.1274112775101,-3.7207035218505387
1,2048,r/M=200,312.17741127751003,-3.7207782124960085
1,2048,r/M=200,312.22741127751,-3.7208528963190366
1,2048,r/M=200,312.27741127750994,-3.7209275734498277
1,2048,r/M=200,312.3274112775099,-3.721002243867713
1,2048,r/M=200,312.37741127750985,-3.7210769075963537
1,2048,r/M=200,312.4274112775098,-3.721151564730414
1,2048,r/M=200,312.47741127750976,-3.721226215231352
1,2048,r/M=200,312.5274112775097,-3.721300859309265
1,2048,r/M=200,312.57741127750967,-3.7213754968278585
1,2048,r/M=200,312.6274112775096,-3.7214501278639527
1,2048,r/M=200,312.6774112775096,-3.7215247525121407
1,2048,r/M=200,312.72741127750953,-3.7215993708225854
1,2048,r/M=200,312.7774112775095,-3.7216739828543237
1,2048,r/M=200,312.82741127750944,-3.721748588444102
1,2048,r/M=200,312.8774112775094,-3.7218231878108936
1,2048,r/M=200,312.92741127750935,-3.721897781040351
1,2048,r/M=200,312.9774112775093,-3.721972368022436
1,2048,r/M=200,313.02741127750926,-3.722046948860515
1,2048,r/M=200,313.0774112775092,-3.722121523640172
1,2048,r/M=200,313.12741127750917,-3.722196092313505
1,2048,r/M=200,313.1774112775091,-3.722270654948245
1,2048,r/M=200,313.2274112775091,-3.722345211674434
1,2048,r/M=200,313.27741127750903,-3.7224197623016098
1,2048,r/M=200,313.327411277509,-3.7224943070487817
1,2048,r/M=200,313.37741127750894,-3.722568846028171
1,2048,r/M=200,313.4274112775089,-3.7226433790313274
1,2048,r/M=200,313.47741127750885,-3.7227179062327305
1,2048,r/M=200,313.5274112775088,-3.7227924277623674
1,2048,r/M=200,313.57741127750876,-3.722866943411588
1,2048,r/M=200,313.6274112775087,-3.7229414533191996
1,2048,r/M=200,313.67741127750867,-3.7230159576597095
1,2048,r/M=200,313.7274112775086,-3.7230904563312723
1,2048,r/M=200,313.7774112775086,-3.7231649493746164
1,2048,r/M=200,313.82741127750853,-3.7232394368572077
1,2048,r/M=200,313.8774112775085,-3.7233139188375852
1,2048,r/M=200,313.92741127750844,-3.723388395177983
1,2048,r/M=200,313.9774112775084,-3.7234628660706814
1,2048,r/M=200,314.02741127750835,-3.7235373315741547
1,2048,r/M=200,314.0774112775083,-3.723611791639746
1,2048,r/M=200,314.12741127750826,-3.723686246334785
1,2048,r/M=200,314.1774112775082,-3.7237606956194407
1,2048,r/M=200,314.22741127750817,-3.723835139552049
1,2048,r/M=200,314.2774112775081,-3.723909578289189
1,2048,r/M=200,314.3274112775081,-3.7239840117552148
1,2048,r/M=200,314.37741127750803,-3.724058439883318
1,2048,r/M=200,314.427411277508,-3.724132862883634
1,2048,r/M=200,314.47741127750794,-3.724207280698243
1,2048,r/M=200,314.5274112775079,-3.724281693340656
1,2048,r/M=200,314.57741127750785,-3.724356100869047
1,2048,r/M=200,314.6274112775078,-3.7244305033236955
1,2048,r/M=200,314.67741127750776,-3.7245049007090834
1,2048,r/M=200,314.7274112775077,-3.7245792930296457
1,2048,r/M=200,314.77741127750767,-3.724653680379239
1,2048,r/M=200,314.8274112775076,-3.7247280626906676
1,2048,r/M=200,314.8774112775076,-3.724802440066682
1,2048,r/M=200,314.92741127750753,-3.7248768125831986
1,2048,r/M=200,314.9774112775075,-3.7249511800654713
1,2048,r/M=200,315.02741127750744,-3.725025542741508
1,2048,r/M=200,315.0774112775074,-3.7250999006871783
1,2048,r/M=200,315.12741127750735,-3.7251742536111356
1,2048,r/M=200,315.1774112775073,-3.725248601768232
1,2048,r/M=200,315.22741127750726,-3.725322945207368
1,2048,r/M=200,315.2774112775072,-3.725397283896783
1,2048,r/M=200,315.32741127750717,-3.725471617858419
1,2048,r/M=200,315.3774112775071,-3.725545947006621
1,2048,r/M=200,315.4274112775071,-3.7256202715694076
1,2048,r/M=200,315.47741127750703,-3.725694591487968
1,2048,r/M=200,315.527411277507,-3.725768906712375
1,2048,r/M=200,315.57741127750694,-3.7258432173720046
1,2048,r/M=200,315.6274112775069,-3.7259175234078854
1,2048,r/M=200,315.67741127750685,-3.7259918248686246
1,2048,r/M=200,315.7274112775068,-3.726066121838706
1,2048,r/M=200,315.77741127750676,-3.726140414285946
1,2048,r/M=200,315.8274112775067,-3.726214702187068
1,2048,r/M=200,315.87741127750667,-3.726288985527712
1,2048,r/M=200,315.9274112775066,-3.7263632644910025
1,2048,r/M=200,315.9774112775066,-3.726437539116442
1,2048,r/M=200,316.02741127750653,-3.7265118091830325
1,2048,r/M=200,316.0774112775065,-3.726586074828925
1,2048,r/M=200,316.12741127750644,-3.7266603362282518
1,2048,r/M=200,316.1774112775064,-3.7267345931957543
1,2048,r/M=200,316.22741127750635,-3.726808845815641
1,2048,r/M=200,316.2774112775063,-3.7268830941092026
1,2048,r/M=200,316.32741127750626,-3.7269573380797136
1,2048,r/M=200,316.3774112775062,-3.7270315778922596
1,2048,r/M=200,316.42741127750617,-3.727105813325266
1,2048,r/M=200,316.4774112775061,-3.72718004450777
1,2048,r/M=200,316.5274112775061,-3.727254271568841
1,2048,r/M=200,316.57741127750603,-3.727328494277678
1,2048,r/M=200,316.627411277506,-3.727402712871237
1,2048,r/M=200,316.67741127750594,-3.7274769272985617
1,2048,r/M=200,316.7274112775059,-3.7275511375176182
1,2048,r/M=200,316.77741127750585,-3.727625343684371
1,2048,r/M=200,316.8274112775058,-3.727699545648675
1,2048,r/M=200,316.87741127750576,-3.72777374354844
1,2048,r/M=200,316.9274112775057,-3.727847937368488
1,2048,r/M=200,316.97741127750567,-3.727922127084572
1,2048,r/M=200,317.0274112775056,-3.7279963127264484
1,2048,r/M=200,317.0774112775056,-3.7280704943508787
1,2048,r/M=200,317.12741127750553,-3.728144672032641
1,2048,r/M=200,317.1774112775055,-3.7282188455670564
1,2048,r/M=200,317.22741127750544,-3.728293015136963
1,2048,r/M=200,317.2774112775054,-3.728367180744918
1,2048,r/M=200,317.32741127750535,-3.728441342366375
1,2048,r/M=200,317.3774112775053,-3.728515500157132
1,2048,r/M=200,317.42741127750526,-3.7285896539302104
1,2048,r/M=200,317.4774112775052,-3.728663803696978
1,2048,r/M=200,317.52741127750517,-3.7287379496221815
1,2048,r/M=200,317.5774112775051,-3.72881209174426
1,2048,r/M=200,317.6274112775051,-3.728886229875941
1,2048,r/M=200,317.67741127750503,-3.72896036415483
1,2048,r/M=200,317.727411277505,-3.7290344946102074
1,2048,r/M=200,317.77741127750494,-3.7291086211539115
1,2048,r/M=200,317.8274112775049,-3.7291827440138414
1,2048,r/M=200,317.87741127750485,-3.7292568630023992
1,2048,r/M=200,317.9274112775048,-3.729330978094472
1,2048,r/M=200,317.97741127750476,-3.72940508949082
1,2048,r/M=200,318.0274112775047,-3.7294791971391943
1,2048,r/M=200,318.07741127750467,-3.7295533009601467
1,2048,r/M=200,318.1274112775046,-3.7296274010549655
1,2048,r/M=200,318.1774112775046,-3.729701497380266
1,2048,r/M=200,318.22741127750453,-3.729775589937813
1,2048,r/M=200,318.2774112775045,-3.729849678937383
1,2048,r/M=200,318.32741127750444,-3.7299237642088463
1,2048,r/M=200,318.3774112775044,-3.729997845627165
1,2048,r/M=200,318.42741127750435,-3.730071923429186
1,2048,r/M=200,318.4774112775043,-3.7301459975893585
1,2048,r/M=200,318.52741127750426,-3.730220068091124
1,2048,r/M=200,318.5774112775042,-3.7302941349450296
1,2048,r/M=200,318.62741127750417,-3.730368198107248
1,2048,r/M=200,318.6774112775041,-3.7304422576787943
1,2048,r/M=200,318.7274112775041,-3.7305163136248205
1,2048,r/M=200,318.77741127750403,-3.730590366001011
1,2048,r/M=200,318.827411277504,-3.730664414736178
1,2048,r/M=200,318.87741127750394,-3.730738459822482
1,2048,r/M=200,318.9274112775039,-3.730812501369871
1,2048,r/M=200,318.97741127750385,-3.7308865393704607
1,2048,r/M=200,319.0274112775038,-3.730960573816313
1,2048,r/M=200,319.07741127750376,-3.731034604645029
1,2048,r/M=200,319.1274112775037,-3.731108631912034
1,2048,r/M=200,319.17741127750367,-3.7311826557453167
1,2048,r/M=200,319.2274112775036,-3.7312566759281243
1,2048,r/M=200,319.2774112775036,-3.7313306925702023
1,2048,r/M=200,319.32741127750353,-3.7314047058539255
1,2048,r/M=200,319.3774112775035,-3.7314787155714138
1,2048,r/M=200,319.42741127750344,-3.7315527216417137
1,2048,r/M=200,319.4774112775034,-3.7316267243742187
1,2048,r/M=200,319.52741127750335,-3.731700723551742
1,2048,r/M=200,319.5774112775033,-3.7317747192203203
1,2048,r/M=200,319.62741127750326,-3.731848711489563
1,2048,r/M=200,319.6774112775032,-3.731922700178359
1,2048,r/M=200,319.72741127750317,-3.731996685532534
1,2048,r/M=200,319.7774112775031,-3.7320706673617705
1,2048,r/M=200,319.8274112775031,-3.7321446456664753
1,2048,r/M=200,319.87741127750303,-3.7322186206106562
1,2048,r/M=200,319.927411277503,-3.7322925921492427
1,2048,r/M=200,319.97741127750294,-3.7323665601825233
1,2048,r/M=200,320.0274112775029,-3.7324405247198276
1,2048,r/M=200,320.07741127750285,-3.732514485861417
1,2048,r/M=200,320.1274112775028,-3.7325884436711756
1,2048,r/M=200,320.17741127750276,-3.732662397985482
1,2048,r/M=200,320.2274112775027,-3.732736348904508
1,2048,r/M=200,320.27741127750267,-3.7328102963736947
1,2048,r/M=200,320.3274112775026,-3.732884240365716
1,2048,r/M=200,320.3774112775026,-3.73295818108993
1,2048,r/M=200,320.42741127750253,-3.733032118373284
1,2048,r/M=200,320.4774112775025,-3.7331060521427637
1,2048,r/M=200,320.52741127750244,-3.7331799825803427
1,2048,r/M=200,320.5774112775024,-3.733253909612945
1,2048,r/M=200,320.62741127750235,-3.7333278331947417
1,2048,r/M=200,320.6774112775023,-3.733401753480343
1,2048,r/M=200,320.72741127750226,-3.7334756703327097
1,2048,r/M=200,320.7774112775022,-3.7335495837878954
1,2048,r/M=200,320.82741127750216,-3.7336234937177997
1,2048,r/M=200,320.8774112775021,-3.733697400295153
1,2048,r/M=200,320.9274112775021,-3.733771303610655
1,2048,r/M=200,320.97741127750203,-3.7338452034722143
1,2048,r/M=200,321.027411277502,-3.7339190998244365
1,2048,r/M=200,321.07741127750194,-3.7339929928126088
1,2048,r/M=200,321.1274112775019,-3.734066882490795
1,2048,r/M=200,321.17741127750185,-3.7341407686300667
1,2048,r/M=200,321.2274112775018,-3.7342146514851895
1,2048,r/M=200,321.27741127750176,-3.7342885308910034
1,2048,r/M=200,321.3274112775017,-3.7343624068009276
1,2048,r/M=200,321.37741127750166,-3.734436279405792
1,2048,r/M=200,321.4274112775016,-3.734510148503674
1,2048,r/M=200,321.4774112775016,-3.734584014139178
1,2048,r/M=200,321.5274112775015,-3.734657876457413
1,2048,r/M=200,321.5774112775015,-3.7347317353110605
1,2048,r/M=200,321.62741127750144,-3.734805590717207
1,2048,r/M=200,321.6774112775014,-3.734879442638049
1,2048,r/M=200,321.72741127750135,-3.7349532911088685
1,2048,r/M=200,321.7774112775013,-3.7350271362106504
1,2048,r/M=200,321.82741127750126,-3.735100977823155
1,2048,r/M=200,321.8774112775012,-3.7351748159266536
1,2048,r/M=200,321.92741127750116,-3.7352486505288107
1,2048,r/M=200,321.9774112775011,-3.735322481728762
1,2048,r/M=200,322.0274112775011,-3.7353963094059983
1,2048,r/M=200,322.077411277501,-3.7354701335680485
1,2048,r/M=200,322.127411277501,-3.7355439542315545
1,2048,r/M=200,322.17741127750094,-3.735617771394813
1,2048,r/M=200,322.2274112775009,-3.7356915850194405
1,2048,r/M=200,322.27741127750085,-3.7357653951677423
1,2048,r/M=200,322.3274112775008,-3.7358392017371185
1,2048,r/M=200,322.37741127750076,-3.7359130046706737
1,2048,r/M=200,322.4274112775007,-3.735986804113039
1,2048,r/M=200,322.47741127750066,-3.7360605999980883
1,2048,r/M=200,322.5274112775006,-3.7361343922962775
1,2048,r/M=200,322.5774112775006,-3.7362081810055034
1,2048,r/M=200,322.6274112775005,-3.736281966041093
1,2048,r/M=200,322.6774112775005,-3.7363557474833526
1,2048,r/M=200,322.72741127750044,-3.7364295253575617
1,2048,r/M=200,322.7774112775004,-3.7365032994963183
1,2048,r/M=200,322.82741127750035,-3.7365770700165086
1,2048,r/M=200,322.8774112775003,-3.7366508369157483
1,2048,r/M=200,322.92741127750025,-3.736724600072292
1,2048,r/M=200,322.9774112775002,-3.7367983595019694
1,2048,r/M=200,323.02741127750016,-3.736872115248118
1,2048,r/M=200,323.0774112775001,-3.7369458672530524
1,2048,r/M=200,323.1274112775001,-3.737019615523294
1,2048,r/M=200,323.1774112775,-3.7370933600469547
1,2048,r/M=200,323.2274112775,-3.737167100802907
1,2048,r/M=200,323.27741127749994,-3.737240837751592
1,2048,r/M=200,323.3274112774999,-3.7373145708166233
1,2048,r/M=200,323.37741127749985,-3.737388300096152
1,2048,r/M=200,323.4274112774998,-3.7374620255136923
1,2048,r/M=200,323.47741127749975,-3.737535747130572
1,2048,r/M=200,323.5274112774997,-3.737609464879382
1,2048,r/M=200,323.57741127749966,-3.737683178665038
1,2048,r/M=200,323.6274112774996,-3.737756888539521
1,2048,r/M=200,323.6774112774996,-3.737830594462808
1,2048,r/M=200,323.7274112774995,-3.737904296422408
1,2048,r/M=200,323.7774112774995,-3.737977994396578
1,2048,r/M=200,323.82741127749944,-3.7380516885015735
1,2048,r/M=200,323.8774112774994,-3.738125378448653
1,2048,r/M=200,323.92741127749935,-3.7381990643171146
1,2048,r/M=200,323.9774112774993,-3.738272746241511
1,2048,r/M=200,324.02741127749925,-3.738346424098571
1,2048,r/M=200,324.0774112774992,-3.7384200977188486
1,2048,r/M=200,324.12741127749916,-3.738493767245969
1,2048,r/M=200,324.1774112774991,-3.738567432722251
1,2048,r/M=200,324.2274112774991,-3.7386410939596186
1,2048,r/M=200,324.277411277499,-3.738714751037117
1,2048,r/M=200,324.327411277499,-3.7387884038033468
1,2048,r/M=200,324.37741127749894,-3.7388620523556964
1,2048,r/M=200,324.4274112774989,-3.738935696690142
1,2048,r/M=200,324.47741127749885,-3.739009336719615
1,2048,r/M=200,324.5274112774988,-3.7390829723938444
1,2048,r/M=200,324.57741127749875,-3.7391566037547355
1,2048,r/M=200,324.6274112774987,-3.7392302307519114
1,2048,r/M=200,324.67741127749866,-3.7393038533349228
1,2048,r/M=200,324.7274112774986,-3.7393774715178507
1,2048,r/M=200,324.7774112774986,-3.7394510852593577
1,2048,r/M=200,324.8274112774985,-3.739524694536502
1,2048,r/M=200,324.8774112774985,-3.7395982992801184
1,2048,r/M=200,324.92741127749844,-3.7396718995040703
1,2048,r/M=200,324.9774112774984,-3.739745495203714
1,2048,r/M=200,325.02741127749835,-3.739819086300459
1,2048,r/M=200,325.0774112774983,-3.739892672780297
1,2048,r/M=200,325.12741127749825,-3.739966254656892
1,2048,r/M=200,325.1774112774982,-3.7400398318422097
1,2048,r/M=200,325.22741127749816,-3.740113404331311
1,2048,r/M=200,325.2774112774981,-3.7401869721839267
1,2048,r/M=200,325.3274112774981,-3.7402605352563616
1,2048,r/M=200,325.377411277498,-3.7403340934972666
1,2048,r/M=200,325.427411277498,-3.7404076469384635
1,2048,r/M=200,325.47741127749794,-3.740481195509992
1,2048,r/M=200,325.5274112774979,-3.7405547392343297
1,2048,r/M=200,325.57741127749784,-3.740628278115417
1,2048,r/M=200,325.6274112774978,-3.7407018120831155
1,2048,r/M=200,325.67741127749775,-3.740775341067202
1,2048,r/M=200,325.7274112774977,-3.7408488650344
1,2048,r/M=200,325.77741127749766,-3.7409223839791457
1,2048,r/M=200,325.8274112774976,-3.740995897960655
1,2048,r/M=200,325.8774112774976,-3.7410694067880645
1,2048,r/M=200,325.9274112774975,-3.741142910437093
