tau,u_rho_0.5,u_rho_0.75,u_rho_0.9,u_rho_0.95,u_rho_1
550.1999999997896,8.692053348314234e-16,1.0218086005633234e-14,1.2447467992591149e-13,7.826960671722825e-13,1.9324416935778908e-10
550.2999999997895,8.676090848037235e-16,1.0206098821301942e-14,1.2431918400945246e-13,7.817528055375832e-13,1.9310230126229374e-10
550.3999999997894,8.660151771487621e-16,1.0194129075055142e-14,1.2416390954573614e-13,7.808108458645888e-13,1.9296056341767807e-10
550.4999999997893,8.644236080456758e-16,1.0182176738531201e-14,1.240088561817535e-13,7.798701861327764e-13,1.9281895568038517e-10
550.5999999997892,8.628343736857177e-16,1.0170241783408068e-14,1.2385402356509006e-13,7.789308243253634e-13,1.9267747790704246e-10
550.6999999997892,8.612474701720918e-16,1.0158324181362886e-14,1.2369941134408015e-13,7.779927584288759e-13,1.9253612995446145e-10
550.7999999997891,8.596628937283631e-16,1.0146423904248896e-14,1.235450191676034e-13,7.770559864331778e-13,1.9239491167963795e-10
550.899999999789,8.580806405368993e-16,1.013454092392984e-14,1.2339084668522034e-13,7.761205063315369e-13,1.9225382293975201e-10
550.9999999997889,8.565007067663354e-16,1.0122675212211299e-14,1.2323689354702875e-13,7.751863161208821e-13,1.9211286359216676e-10
551.0999999997888,8.549230886685093e-16,1.0110826741055565e-14,1.230831594037072e-13,7.742534138012522e-13,1.919720334944292e-10
551.1999999997887,8.533477823821678e-16,1.0098995482316689e-14,1.2292964390660952e-13,7.733217973763842e-13,1.9183133250426858e-10
551.2999999997886,8.5177478420115395e-16,1.0087181407999776e-14,1.2277634670762277e-13,7.723914648531848e-13,1.9169076047959757e-10
551.3999999997885,8.502040902650222e-16,1.0075384490215753e-14,1.226232674592931e-13,7.714624142419e-13,1.9155031727851145e-10
551.4999999997884,8.48635696773104e-16,1.0063604701128861e-14,1.2247040581484606e-13,7.705346435562802e-13,1.9141000275928718e-10
551.5999999997883,8.470695999279618e-16,1.0051842012919499e-14,1.223177614280484e-13,7.696081508134022e-13,1.912698167803834e-10
551.6999999997882,8.455057961332985e-16,1.0040096397738174e-14,1.221653339533761e-13,7.686829340339165e-13,1.9112975920044113e-10
551.7999999997882,8.439442815747128e-16,1.0028367827731357e-14,1.22013123045621e-13,7.677589912416757e-13,1.909898298782831e-10
551.8999999997881,8.423850524620375e-16,1.0016656275411449e-14,1.2186112836038518e-13,7.668363204636635e-13,1.9085002867291263e-10
551.999999999788,8.408281051085027e-16,1.0004961713110712e-14,1.2170934955374567e-13,7.659149197303287e-13,1.9071035544351412e-10
552.0999999997879,8.392734357190942e-16,9.993284113214722e-15,1.2155778628249603e-13,7.649947870755488e-13,1.905708100494519e-10
552.1999999997878,8.377210404882965e-16,9.981623448194684e-15,1.2140643820422469e-13,7.640759205366632e-13,1.9043139235027145e-10
552.2999999997877,8.361709159030154e-16,9.969979690656701e-15,1.212553049769288e-13,7.631583181539649e-13,1.9029210220569806e-10
552.3999999997876,8.346230580502988e-16,9.95835281310752e-15,1.2110438625918876e-13,7.622419779716691e-13,1.901529394756371e-10
552.4999999997875,8.33077463364546e-16,9.946742788229177e-15,1.2095368171020374e-13,7.613268980369511e-13,1.9001390402017354e-10
552.5999999997874,8.315341281016336e-16,9.935149588676245e-15,1.208031909896915e-13,7.604130764003079e-13,1.8987499569957147e-10
552.6999999997873,8.299930486499169e-16,9.923573187092794e-15,1.2065291375818085e-13,7.595005111155416e-13,1.8973621437427416e-10
552.7999999997872,8.284542212442698e-16,9.912013556367658e-15,1.2050284967648006e-13,7.585892002398103e-13,1.8959755990490394e-10
552.8999999997872,8.269176422431591e-16,9.90047066927496e-15,1.2035299840608486e-13,7.576791418333108e-13,1.8945903215226115e-10
552.9999999997871,8.253833079622381e-16,9.888944498656684e-15,1.202033596092923e-13,7.567703339596165e-13,1.8932063097732443e-10
553.099999999787,8.238512148140958e-16,9.877435017471937e-15,1.2005393294902466e-13,7.558627746858389e-13,1.8918235624125046e-10
553.1999999997869,8.223213590053335e-16,9.865942198678215e-15,1.1990471808840134e-13,7.549564620824905e-13,1.890442078053738e-10
553.2999999997868,8.207937369994311e-16,9.854466015447885e-15,1.197557146913891e-13,7.540513942229173e-13,1.889061855312066e-10
553.3999999997867,8.192683450797301e-16,9.843006440694015e-15,1.1960692242244258e-13,7.531475691838743e-13,1.8876828928043824e-10
553.4999999997866,8.177451796119675e-16,9.831563447565545e-15,1.1945834094675643e-13,7.522449850454478e-13,1.8863051891493473e-10
553.5999999997865,8.162242369707657e-16,9.820137009244538e-15,1.193099699300616e-13,7.513436398908601e-13,1.8849287429673913e-10
553.6999999997864,8.147055136050643e-16,9.80872709885247e-15,1.191618090384841e-13,7.504435318066679e-13,1.8835535528807092e-10
553.7999999997863,8.131890058329399e-16,9.797333689677222e-15,1.1901385793891492e-13,7.495446588827561e-13,1.882179617513257e-10
553.8999999997862,8.116747100936387e-16,9.785956755090689e-15,1.188661162988153e-13,7.486470192120548e-13,1.8808069354907465e-10
553.9999999997862,8.101626227359339e-16,9.774596268442145e-15,1.187185837863251e-13,7.477506108908323e-13,1.8794355054406525e-10
554.0999999997861,8.086527402434998e-16,9.763252203055822e-15,1.1857126006997266e-13,7.468554320186522e-13,1.8780653259922024e-10
554.199999999786,8.071450589400681e-16,9.751924532442555e-15,1.1842414481887526e-13,7.459614806980577e-13,1.8766963957763732e-10
554.2999999997859,8.056395753076976e-16,9.740613230203649e-15,1.1827723770287392e-13,7.450687550349554e-13,1.8753287134258934e-10
554.3999999997858,8.041362856741589e-16,9.729318269799047e-15,1.1813053839238725e-13,7.441772531385557e-13,1.873962277575233e-10
554.4999999997857,8.026351865691709e-16,9.718039624800974e-15,1.1798404655806975e-13,7.432869731210613e-13,1.8725970868606135e-10
554.5999999997856,8.011362744424808e-16,9.706777268939176e-15,1.178377618715937e-13,7.423979130981402e-13,1.8712331399199916e-10
554.6999999997855,7.996395456977914e-16,9.695531175881198e-15,1.1769168400470171e-13,7.415100711883539e-13,1.8698704353930653e-10
554.7999999997854,7.98144996833318e-16,9.6843013193996e-15,1.175458126300443e-13,7.406234455135114e-13,1.868508971921273e-10
554.8999999997853,7.966526242172206e-16,9.673087673366296e-15,1.1740014742102005e-13,7.397380341983828e-13,1.8671487481477805e-10
554.9999999997852,7.951624243452906e-16,9.66189021151992e-15,1.1725468805153076e-13,7.388538353712992e-13,1.8657897627174863e-10
555.0999999997852,7.936743935856881e-16,9.650708907638683e-15,1.1710943419579814e-13,7.379708471638873e-13,1.8644320142770158e-10
555.1999999997851,7.921885285359866e-16,9.639543735662357e-15,1.1696438552849059e-13,7.370890677107838e-13,1.863075501474729e-10
555.299999999785,7.907048256927856e-16,9.62839466952183e-15,1.1681954172522164e-13,7.362084951494509e-13,1.8617202229607051e-10
555.3999999997849,7.892232814315152e-16,9.617261683360436e-15,1.1667490246205397e-13,7.353291276205096e-13,1.860366177386745e-10
555.4999999997848,7.877438923860996e-16,9.606144751217305e-15,1.1653046741558498e-13,7.344509632680474e-13,1.8590133634063643e-10
555.5999999997847,7.862666549602418e-16,9.59504384723335e-15,1.1638623626294606e-13,7.335740002394481e-13,1.8576617796748004e-10
555.6999999997846,7.847915657321284e-16,9.583958945520403e-15,1.1624220868170156e-13,7.326982366849291e-13,1.8563114248489995e-10
555.7999999997845,7.833186212145145e-16,9.572890020299348e-15,1.1609838435007013e-13,7.318236707575349e-13,1.854962297587627e-10
555.8999999997844,7.818478178846124e-16,9.56183704581611e-15,1.1595476294686095e-13,7.309503006137692e-13,1.85361439655105e-10
555.9999999997843,7.803791522971824e-16,9.550799996369121e-15,1.1581134415142843e-13,7.300781244132989e-13,1.8522677204013414e-10
556.0999999997842,7.789126209165121e-16,9.539778846325476e-15,1.1566812764380068e-13,7.292071403184857e-13,1.8509222678022807e-10
556.1999999997842,7.774482203466375e-16,9.528773569968259e-15,1.1552511310441136e-13,7.283373464952537e-13,1.849578037419346e-10
556.2999999997841,7.759859472037112e-16,9.51778414184551e-15,1.1538230021439606e-13,7.274687411124916e-13,1.8482350279197183e-10
556.399999999784,7.745257979665611e-16,9.506810536411565e-15,1.1523968865526278e-13,7.266013223422078e-13,1.8468932379722718e-10
556.4999999997839,7.730677691842929e-16,9.495852728136917e-15,1.1509727810929824e-13,7.257350883594302e-13,1.8455526662475789e-10
556.5999999997838,7.716118575255663e-16,9.484910691624535e-15,1.1495506825912518e-13,7.248700373422209e-13,1.8442133114178987e-10
556.6999999997837,7.701580594918271e-16,9.473984401437808e-15,1.1481305878787043e-13,7.240061674720539e-13,1.8428751721571816e-10
556.7999999997836,7.687063716192565e-16,9.463073832363076e-15,1.1467124937922303e-13,7.23143476932977e-13,1.8415382471410643e-10
556.8999999997835,7.672567905320853e-16,9.452178959126093e-15,1.1452963971765074e-13,7.22281963912093e-13,1.8402025350468684e-10
556.9999999997834,7.658093127576087e-16,9.441299756513198e-15,1.1438822948795734e-13,7.214216265997957e-13,1.8388680345535959e-10
557.0999999997833,7.643639349095563e-16,9.43043619927519e-15,1.1424701837571323e-13,7.205624631897569e-13,1.8375347443419247e-10
557.1999999997832,7.629206535733848e-16,9.419588262180633e-15,1.1410600606676265e-13,7.19704471878138e-13,1.8362026630942164e-10
557.2999999997832,7.614794653797869e-16,9.408755920108766e-15,1.1396519224767847e-13,7.188476508645772e-13,1.8348717894945028e-10
557.3999999997831,7.600403669109883e-16,9.39793914800587e-15,1.1382457660569432e-13,7.179919983518226e-13,1.8335421222284868e-10
557.499999999783,7.586033548009129e-16,9.387137920760067e-15,1.1368415882837261e-13,7.171375125452026e-13,1.8322136599835455e-10
557.5999999997829,7.571684256842931e-16,9.376352213381454e-15,1.1354393860373297e-13,7.162841916535189e-13,1.8308864014487223e-10
557.6999999997828,7.55735576198284e-16,9.365582001076425e-15,1.1340391562061332e-13,7.154320338882147e-13,1.829560345314719e-10
557.7999999997827,7.543048029259189e-16,9.354827258961706e-15,1.1326408956815126e-13,7.145810374639677e-13,1.8282354902739069e-10
557.8999999997826,7.528761025964416e-16,9.344087962158062e-15,1.1312446013599816e-13,7.137312005985673e-13,1.826911835020313e-10
557.9999999997825,7.51449471778345e-16,9.333364085863e-15,1.1298502701434581e-13,7.128825215124409e-13,1.8255893782496205e-10
558.0999999997824,7.500249070756651e-16,9.322655605270796e-15,1.1284578989404513e-13,7.120349984290291e-13,1.8242681186591713e-10
558.1999999997823,7.486024053032718e-16,9.311962495825333e-15,1.1270674846645033e-13,7.111886295749731e-13,1.8229480549479594e-10
558.2999999997822,7.471819630199644e-16,9.301284732767737e-15,1.1256790242335424e-13,7.10343413179906e-13,1.821629185816627e-10
558.3999999997822,7.457635769727584e-16,9.290622291361754e-15,1.1242925145744875e-13,7.094993474763965e-13,1.8203115099674643e-10
558.4999999997821,7.443472437438789e-16,9.279975147097313e-15,1.122907952617925e-13,7.086564306996903e-13,1.8189950261044078e-10
558.599999999782,7.429329600843805e-16,9.269343275317321e-15,1.1215253352979956e-13,7.07814661088568e-13,1.817679732933039e-10
558.6999999997819,7.415207226508055e-16,9.258726651559367e-15,1.1201446595546562e-13,7.069740368847053e-13,1.8163656291605719e-10
558.7999999997818,7.401105281570497e-16,9.2481252514297e-15,1.1187659223315793e-13,7.061345563323856e-13,1.8150527134958707e-10
558.8999999997817,7.38702373261271e-16,9.237539050513567e-15,1.1173891205800471e-13,7.052962176789068e-13,1.813740984649431e-10
558.9999999997816,7.372962546967523e-16,9.226968024504461e-15,1.1160142512557521e-13,7.044590191745234e-13,1.81243044133338e-10
559.0999999997815,7.358921691991998e-16,9.216412148933506e-15,1.1146413113205828e-13,7.036229590725047e-13,1.811121082261477e-10
559.1999999997814,7.34490113495434e-16,9.205871399517619e-15,1.113270297739384e-13,7.02788035629015e-13,1.8098129061491078e-10
559.2999999997813,7.33090084282387e-16,9.195345752036727e-15,1.1119012074841254e-13,7.019542471032299e-13,1.8085059117132894e-10
559.3999999997812,7.316920782077154e-16,9.184835182283679e-15,1.110534037532601e-13,7.011215917571899e-13,1.807200097672658e-10
559.4999999997812,7.302960920248969e-16,9.17433966621046e-15,1.109168784865779e-13,7.002900678558915e-13,1.8058954627474776e-10
559.5999999997811,7.289021225294144e-16,9.163859179672123e-15,1.1078054464721164e-13,6.994596736671444e-13,1.8045920056596278e-10
559.699999999781,7.275101664311249e-16,9.153393698562489e-15,1.106444019345385e-13,6.986304074618695e-13,1.8032897251326047e-10
559.7999999997809,7.261202205053162e-16,9.142943198894938e-15,1.1050845004807625e-13,6.97802267513796e-13,1.8019886198915208e-10
559.8999999997808,7.24732281521622e-16,9.132507656707081e-15,1.103726886879186e-13,6.969752520995058e-13,1.8006886886630982e-10
559.9999999997807,7.233463461745509e-16,9.122087047979984e-15,1.1023711755481034e-13,6.961493594981547e-13,1.799389930175677e-10
560.0999999997806,7.219624113209782e-16,9.111681348752067e-15,1.1010173635017724e-13,6.953245879920361e-13,1.7980923431591988e-10
560.1999999997805,7.205804736045217e-16,9.101290535261273e-15,1.0996654477594913e-13,6.945009358664981e-13,1.7967959263452065e-10
560.2999999997804,7.192005299579891e-16,9.09091458368254e-15,1.0983154253439107e-13,6.936784014096646e-13,1.795500678466851e-10
560.3999999997803,7.178225770880062e-16,9.080553470260274e-15,1.096967293284596e-13,6.92856982912671e-13,1.794206598258883e-10
560.4999999997802,7.16446611773092e-16,9.07020717133501e-15,1.0956210486139235e-13,6.920366786694298e-13,1.7929136844576517e-10
560.5999999997802,7.150726307739944e-16,9.059875663192351e-15,1.0942766883710876e-13,6.912174869767098e-13,1.791621935801109e-10
560.6999999997801,7.137006310493708e-16,9.04955892217041e-15,1.0929342095977866e-13,6.903994061340928e-13,1.790331351028794e-10
560.79999999978,7.123306092840362e-16,9.039256924573367e-15,1.0915936093428518e-13,6.895824344438566e-13,1.789041928881841e-10
560.8999999997799,7.109625623284036e-16,9.028969646869391e-15,1.0902548846604054e-13,6.887665702112666e-13,1.7877536681029672e-10
560.9999999997798,7.095964870110753e-16,9.01869706563893e-15,1.0889180326105797e-13,6.87951811744286e-13,1.7864665674364838e-10
561.0999999997797,7.082323801380356e-16,9.008439157387306e-15,1.0875830502560433e-13,6.871381573540722e-13,1.7851806256282796e-10
561.1999999997796,7.068702385039597e-16,8.998195898630347e-15,1.0862499346687547e-13,6.863256053544611e-13,1.7838958414258325e-10
561.2999999997795,7.055100590456944e-16,8.987967265947694e-15,1.0849186829205914e-13,6.855141540621757e-13,1.7826122135781984e-10
561.3999999997794,7.041518385401434e-16,8.977753235922218e-15,1.0835892920900388e-13,6.847038017966144e-13,1.7813297408360114e-10
561.4999999997793,7.027955738215635e-16,8.967553785245843e-15,1.082261759260865e-13,6.838945468800319e-13,1.780048421951482e-10
561.5999999997792,7.014412618324562e-16,8.957368890679158e-15,1.0809360815226303e-13,6.83086387637394e-13,1.7787682556783936e-10
561.6999999997792,7.000888993456861e-16,8.947198529011021e-15,1.0796122559701294e-13,6.82279322396463e-13,1.7774892407721005e-10
561.7999999997791,6.987384832431702e-16,8.937042677034331e-15,1.0782902797010326e-13,6.814733494880578e-13,1.7762113759895187e-10
561.899999999779,6.973900103123135e-16,8.926901311699507e-15,1.0769701498197797e-13,6.806684672457069e-13,1.7749346600891377e-10
561.9999999997789,6.960434775109652e-16,8.916774409855992e-15,1.07565186343594e-13,6.79864674005559e-13,1.7736590918310117e-10
562.0999999997788,6.946988816394551e-16,8.906661948417046e-15,1.0743354176626449e-13,6.7906196810681e-13,1.77238466997676e-10
562.1999999997787,6.933562196144352e-16,8.896563904274928e-15,1.0730208096171135e-13,6.782603478912761e-13,1.7711113932895566e-10
562.2999999997786,6.9201548832832355e-16,8.886480254483451e-15,1.0717080364244731e-13,6.774598117034846e-13,1.7698392605341353e-10
562.3999999997785,6.906766846929255e-16,8.876410976036253e-15,1.0703970952136558e-13,6.766603578907415e-13,1.7685682704767865e-10
562.4999999997784,6.893398055093783e-16,8.866356046062678e-15,1.0690879831180284e-13,6.758619848032448e-13,1.7672984218853438e-10
562.5999999997783,6.880048478050019e-16,8.856315441729228e-15,1.0677806972757397e-13,6.750646907940004e-13,1.766029713529205e-10
562.6999999997782,6.866718084988714e-16,8.846289140302573e-15,1.0664752348294545e-13,6.742684742185749e-13,1.7647621441793057e-10
562.7999999997782,6.853406844510933e-16,8.836277118921752e-15,1.0651715929289537e-13,6.734733334352763e-13,1.7634957126081393e-10
562.8999999997781,6.8401147266233e-16,8.826279354733072e-15,1.0638697687255857e-13,6.726792668053712e-13,1.762230417589735e-10
562.999999999778,6.826841700330777e-16,8.816295825133258e-15,1.0625697593772581e-13,6.71886272692785e-13,1.7609662578996633e-10
563.0999999997779,6.813587734606014e-16,8.806326507435428e-15,1.0612715620476866e-13,6.710943494640655e-13,1.7597032323150348e-10
563.1999999997778,6.800352799294075e-16,8.796371378995513e-15,1.0599751739052557e-13,6.703034954886362e-13,1.7584413396145086e-10
563.2999999997777,6.787136863916909e-16,8.786430417183983e-15,1.0586805921213309e-13,6.695137091385248e-13,1.7571805785782626e-10
563.3999999997776,6.773939898634623e-16,8.776503599446434e-15,1.0573878138731341e-13,6.687249887886396e-13,1.7559209479880174e-10
563.4999999997775,6.760761872532955e-16,8.766590903336303e-15,1.0560968363428471e-13,6.679373328164999e-13,1.7546624466270223e-10
563.5999999997774,6.747602755182324e-16,8.756692306356942e-15,1.0548076567178862e-13,6.671507396022501e-13,1.7534050732800588e-10
